Date,close,high,low,open,volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2024-05-10,60792.77734375,63446.7421875,60208.78125,63055.19140625,27804954694,917597251916.3013,553671998864,-0.028151978032747785,-10160909813489.957,-2314.291917134028,-628.7123372945159,47521069147.24293,61755.110905329035,38.04712088331801,1019.1362529689716,63020.66015625,67238.86921426051,58802.45109823949,13.38674982950706,0.23592076852269986,0.0,0.0,61863.708333333336,64650.76653645834,59076.650130208334,9.010317286858415,0.30787430481671507,0.0,0.0,56555.29296875,67233.9609375,61894.626953125,16.944709786082676,0.3968176918133004,2805.4120776096834,6.667957546870349,-965.7837966479638,-1009.8007558232264,44.01695917526263,61932.9423828125,63126.105168269234,62367.513130264866,63333.29692691283,0.9198240463485704,1.0345801712763871,-0.11475612492781673,-0.2512216007739664,23.893542198623273,820.4609375,-64.38718385560287,-65.18612589837264,0.7989420427697667,61216.052734375,61894.626953125,61555.33984375,64635.326171875,15.868537482982632,22.819748118181653,15.224481099086612,21.660894433160514,-66.8876326637437,66789.40234375,62155.923828125,28.000000000000004,64.0,-36.0,58885.9061827276,63888.528125,0.0,0.0,43.05340364486562,0.5761166012456063,0.6834504486340004,0.7120616588158487,-9.904419018216002,42.658259912507745,47.40122523530286,57.291096798249846,-52.59877476469714,-1674.723138786765,-3.6766508508052893,-1.524922660764821,-1.5818505607710154,0.05692790000619441,-7.690573962127532,-7.610147193280803,-0.08042676884672861,63166.61255935673,-3.5799920573900024,-3.645645463548952,265.66907983643404
2024-05-11,60793.7109375,61451.15234375,60492.625,60793.35546875,13842272968,912451055822.6365,567514271832,-0.03413247560205897,-8707505117344.433,-5926.611331136357,-569.9621198449311,47521281722.81676,61648.522487490955,38.679168679466436,1019.1519038287897,62814.0134765625,67043.40841357273,58584.618539552255,13.466405672639697,0.2611593893273719,0.0,0.0,62101.964453125,64562.3546875,59641.57421875,7.923711451131698,0.2341369882413532,0.0,0.0,56555.29296875,67233.9609375,61894.626953125,17.000454799364924,0.3969051178623855,2620.723604223715,6.664760371927233,-1019.7897302222409,-1011.7985507030294,-7.991179519211528,61678.991536458336,63024.855168269234,62125.38971599334,63145.17944621558,0.9495796006438026,1.0638630256826844,-0.11428342503888178,-0.2504122123462272,23.719889704618637,-2177.158007812497,-60.30339819696613,-64.62451954765554,4.32112135068941,62171.607421875,61894.626953125,62033.1171875,64635.326171875,9.286746855576395,22.43617827971998,14.84563053413309,21.12187822367579,-80.22991017126607,66817.232421875,62167.7578125,24.0,60.0,-36.0,59282.445952388945,63888.528125,0.0,0.0,43.05625074444751,0.5762875064925531,0.6850987946170521,0.7021985062440036,-10.516500772633048,40.07296634450314,47.411668574724494,55.82112030668754,-52.588331425275506,-2051.6317440257408,-4.773428323376263,-1.614992211861327,-1.5884788909890777,-0.026513320872249224,-11.23268227621685,-8.334654209868013,-2.8980280663488376,63085.79489683069,0.0015356984674586016,0.001535686675779857,265.6746954108891
2024-05-12,61448.39453125,61818.15625,60632.6015625,60793.50390625,13800459405,917643086374.9904,581314731237,-0.06304417134685439,-6172870906485.745,2177.6560241891084,-663.7247274711598,47669897989.52163,61555.36250791842,38.01415569873304,1030.127085647543,62544.54921875,66382.82261359895,58706.275823901036,12.273726304828166,0.35720732022749385,0.0,0.0,62376.505078125,64688.94140625,60064.06875,7.41444659404605,0.299321923897567,0.0,0.0,56555.29296875,67199.2421875,61877.267578125,17.018188398037235,0.4597073381260113,2477.2067125513436,6.58507335542606,-998.2550640884438,-1009.0898533801123,10.834789291668585,61746.619791666664,62933.95252403846,62021.23661064821,63019.49167473665,0.9430977673576418,1.0659163428202787,-0.12281857546263686,-0.24875400287953053,23.46712521724605,-4290.5374999999985,-57.00915552783277,-63.44770905285203,6.438553525019266,62851.841796875,61894.626953125,62373.234375,64635.326171875,5.319612097871189,21.847318219790072,15.362498141783258,20.444239571015014,-56.234809764979126,66817.232421875,62340.55078125,20.0,56.00000000000001,-36.00000000000001,59655.19333587061,63888.528125,0.0,0.0,45.128030751073204,0.7006519916352485,0.6176853664578027,0.6620782032362852,-10.436832859342566,39.90899253532656,54.73507126814476,49.84932169272406,-45.26492873185524,-2189.9520105698466,1.3383594123185318,-1.5840417584463407,-1.5875914644805305,0.0035497060341898035,-14.187228279268686,-9.505169023748149,-4.682059255520537,63034.91075901252,1.076893618853214,1.0711364152793834,269.6126228715299
2024-05-13,62901.44921875,63422.66015625,60769.83984375,61451.21875,27889181179,934573254461.4563,609203912416,-0.02214704052896342,498182857681.1787,8283.730211515407,293.1906779191483,48329386422.89435,61494.63147248069,45.35798533705298,1030.127085647543,62369.2580078125,65782.58226182853,58955.933753796475,10.945534268143668,0.5779579042792865,0.0,0.0,62444.34830729167,64574.84752604166,60313.84908854166,6.823673483677688,0.6072755407360647,0.0,0.0,56555.29296875,67075.3671875,61815.330078125,16.86740319635073,0.6032425359404027,2494.768072546209,6.492286739192403,-854.0938541364449,-978.0906535313788,123.99679939493399,62133.90625,62996.44320913462,62156.65393497156,63010.747789108005,0.9731870045031796,1.0196654640758678,-0.04647845957268815,-0.2417227744087275,23.32697420926788,-3245.824414062503,-55.292196898685006,-62.346227574996156,7.05403067631115,62851.841796875,61894.626953125,62373.234375,64635.326171875,52.65980604893559,20.35839492554707,18.600441288363527,18.97711575165146,-1.1150158946032767,65998.759765625,62340.55078125,16.0,52.0,-36.0,60005.57587634337,63888.528125,0.0,0.0,49.518072902090715,0.9641767530095203,0.7470387503791075,0.6832743038179876,-9.083708430060462,46.906716342595416,70.98918961433927,57.711976485736194,-29.010810385660726,-1925.2157054227937,7.977884033871863,-1.355473286866916,-1.5411678289578077,0.18569454209089176,-11.902080631213185,-9.984551345241156,-1.9175292859720283,63034.3433933208,2.3646747788683697,2.3371494237876433,278.3527593440868
2024-05-14,61552.7890625,63092.125,61123.765625,62900.7734375,28186271527,918673937496.117,581017640889,-0.01761527857961148,-5003514887945.954,81.67301581863344,1430.353390706598,47725048973.85545,61527.97785965871,46.51332937194492,1030.127085647543,62233.0525390625,65546.97478469844,58919.13029342656,10.650039200811667,0.39736278854183577,0.0,0.0,62270.444921875,64408.21953125,60132.6703125,6.866097109333548,0.3321488485671527,0.0,0.0,56555.29296875,65494.90234375,61025.09765625,14.364729047139024,0.5590284635619216,2442.1272027915884,6.088673105927809,-838.9991994972952,-950.2723627245622,111.27316322726699,62336.3525390625,62921.05994591346,62063.75164689901,62902.7508463963,1.0578504520696135,1.046518486538963,0.011331965530650523,-0.2349948458688933,23.1149454094421,656.7833984375029,-56.234221761830064,-61.535373870961244,5.301152109131181,62851.841796875,61894.626953125,62373.234375,64635.326171875,51.133604919878394,18.97582329517857,17.59168888037223,17.947935265316225,-16.544181727455893,65877.19140625,64117.134765625,12.0,48.0,-36.0,60334.93546438777,63888.528125,0.0,0.0,45.85137008799651,0.7440724918487046,0.8029670788311579,0.7225637318893562,-8.985958073459411,48.91816297465823,55.90284635619216,60.54236907955874,-44.09715364380784,-1697.4386833639655,4.108955317856928,-1.333803670281554,-1.4996949972225573,0.16589132694100317,-9.883998153163423,-9.964440706825611,0.08044255366218778,62976.33098079456,-2.144084393922019,-2.167403811158053,270.24055687701696
2024-05-15,66267.4921875,66454.453125,61330.41015625,61553.98828125,39815167074,955583632852.4626,620832807963,0.029697126349981902,22527943328358.453,22965.581446549957,5091.779594692109,50774735194.175705,62275.645849036795,58.463127384715406,1030.127085647543,62322.341796875,65954.72966358304,58689.95393016696,11.65677592330197,1.0430519172778219,1.0,0.0,62352.279166666674,64836.89947916668,59867.658854166664,7.969621465988934,1.2878896025151365,1.0,0.0,56555.29296875,66454.453125,61504.873046875,15.883806466249265,0.9811134546215056,2710.3187793874295,5.0290290132412965,-441.5099848996979,-848.5198871595894,407.00990225989153,62617.823893229164,63014.28771033654,62710.480960837616,63151.990945737314,1.1343790693906195,0.8403263185457692,0.2940527508448503,-0.21394875423279003,23.219282989347032,1569.130859375,-47.923418170236054,-59.8461766213527,11.922758451116643,63331.6171875,61894.626953125,62613.1220703125,64635.326171875,75.5668024599392,19.130126224081582,23.92998391458092,15.579280403851023,126.5066995837148,65818.59375,65244.248046875,8.0,44.0,-36.0,60644.5334771495,63888.528125,0.0,0.0,57.65574470989549,1.0,0.9027497482860752,0.8175851924987803,-4.833102547721965,62.02740647867104,98.03555714623447,74.97586437225532,-1.964442853765531,-1092.693175551467,5.370750614386591,-0.6991228277807753,-1.3395805633342008,0.6404577355534256,-4.69529831378904,-8.910612228218298,4.215313914429258,63053.87179254698,7.659609250545496,7.380429766149987,298.59953682084
2024-05-16,65231.58203125,66712.4296875,64613.0546875,66256.109375,31573077994,942614960517.8998,589259729969,0.02363649452118187,14637255401727.535,11771.249242953058,6164.281343105552,50281176873.52105,62896.2257442664,58.74329070326861,1014.0238791578338,62396.1548828125,66198.06208717692,58594.24767844809,12.186350942633743,0.8728953648819406,0.0,0.0,62524.078385416666,64943.769791666666,60104.386979166666,7.74003062095315,1.0594729226297046,1.0,0.0,56555.29296875,66712.4296875,61633.861328125,16.278465776979893,0.8542061904595253,2649.224401448687,3.993809999156914,-207.69206587137887,-720.3543229019474,512.6622570305685,62729.499674479164,63023.408503605766,63098.34266397799,63306.034729849365,1.2195047080815196,0.7966730316863594,0.42283167639516017,-0.18685604176743215,23.36250299608948,1634.9779296874985,-38.590189733827856,-56.95190310519006,18.361713371362207,63460.60546875,61894.626953125,62677.6162109375,64635.326171875,87.7834012299696,19.373614001451614,23.28938456471471,14.722012781262025,157.32918382748753,65810.220703125,66536.990234375,4.0,40.0,-36.0,61109.327048977546,63888.528125,0.0,0.0,54.82756567743327,0.8073693305046559,0.8504806074511203,0.8520658115227846,-2.4275288230871195,56.25044637352551,81.16956269924609,78.36932206722425,-18.830437300753918,-78.75638786765194,2.097477674697028,-0.3280762517470553,-1.1372797010167717,0.8092034492697164,-3.100678360449162,-7.748625454664471,4.64794709421531,63100.268306255406,-1.563225228621834,-1.5755724397152449,292.3685283000869
2024-05-17,67051.875,67459.4609375,65119.31640625,65231.296875,28031279310,960881752973.0747,617291009279,0.043988639098697796,19835524720489.367,5231.453503137295,3827.477557311795,51063392160.107475,63296.12973855513,58.41200407602535,1042.3203036794916,62577.7916015625,66872.94896729173,58282.63423583327,13.727417525619371,1.0208288099216005,1.0,0.0,62878.058333333334,65321.31653645834,60434.80013020833,7.771417463855654,1.3541497295145106,1.0,0.0,56555.29296875,67459.4609375,62007.376953125,17.424980475785492,0.9626210877649637,2618.316414428818,3.668584461440053,123.07402849122445,-551.668652623313,674.7426811145375,62981.228190104164,63105.148137019234,63706.578407981375,63583.50437949015,1.190974215613383,0.8739541412639406,0.31702007434944235,-0.15089192927749148,23.49118676512124,584.1576171874985,-27.342857738036834,-52.50985707367774,25.16699933564091,63834.12109375,62007.376953125,62920.7490234375,64635.326171875,93.8917006149848,19.890511162659493,23.824307577240507,13.809804715543164,176.81395782613436,64987.392578125,66536.990234375,100.0,36.0,64.0,61330.41015625,63888.528125,0.0,0.0,58.664556801116426,1.0,0.9357897768348854,0.8963400441906937,0.8661554867010628,61.88430804837855,94.37865200137487,91.1945906156185,-5.6213479986251285,879.2184742647078,4.7176147833359865,0.19356282685627485,-0.8711111954421624,1.0646740222984372,-2.8323229872120335,-6.765364961173984,3.9330419739619504,63325.67329430824,2.790508695432159,2.752283490504759,303.3176062004401
2024-05-18,66940.8046875,67387.328125,66663.5,67066.2109375,16712277406,956974705713.345,600578731873,0.05523401511417612,16736701492695.016,3187.811364698971,2438.0636579945663,51035708551.34827,63450.36801734625,58.05263433102688,1040.5937174825392,62769.1703125,67465.09527291951,58073.245352080485,14.96252041261841,0.9441760047446889,0.0,0.0,63409.407552083336,65714.15286458333,61104.662239583326,7.269411279728255,1.2661143980343093,1.0,0.0,56555.29296875,67459.4609375,62007.376953125,17.37185295657559,0.9524350458020818,2428.867585485936,3.4745617898465033,371.9583905588879,-366.94324398687286,738.9016345457608,63296.1328125,63109.11448317308,64204.15168175347,63832.193291194584,1.1283477306160967,0.9086575523282889,0.2196901782878078,-0.11051452468955497,23.56594980568215,-434.35390624999854,-17.631363314605895,-47.19044279973595,29.559079485130052,63834.12109375,62007.376953125,62920.7490234375,64635.326171875,96.9458503074924,20.37048709806681,23.342524004393407,13.530537961006669,167.1650861752025,64813.025390625,66536.990234375,96.0,32.0,64.0,62065.89625,63888.528125,0.0,0.0,58.338932235676936,0.9792472691415698,0.9288721998820754,0.9050475280560271,3.3495460955533707,61.86456887675354,92.84679130297052,89.46500200119719,-7.1532086970294815,1776.513832720586,5.982803753669186,0.5827128465758017,-0.5803463870385696,1.1630592336143712,-5.9132714987615,-6.594946268691487,0.6816747699299874,63632.949438315816,-0.16564833198177142,-0.16578568052914022,302.6495173131802
2024-05-19,66278.3671875,67694.296875,65937.1796875,66937.9296875,19249094538,945200981047.5481,581329637335,-0.000869962454912776,12524126699021.96,-1913.9857114294423,2148.849850530161,50845222014.436386,63602.5512886212,52.554018004059095,1040.5937174825392,62891.0326171875,67812.96175063644,57969.10348373855,15.652244616202507,0.8441063939028001,0.0,0.0,63836.304036458336,66041.07708333334,61631.530989583334,6.907583639603591,1.0538128186261604,1.0,0.0,56555.29296875,67694.296875,62124.794921875,17.711593279207534,0.8728854303834535,2361.6925456873423,3.3027573638410854,509.8704019730503,-191.58051479488822,701.4509167679386,63624.762044270836,63104.156550480766,64523.26175956063,64013.39135758758,1.0938680444210698,0.9029357988369049,0.19093224558416488,-0.07070718377024046,23.56835135744527,-1703.0912109374985,-11.533972435937345,-41.317863753106444,29.7838913171691,64093.4609375,62124.794921875,63109.1279296875,64635.326171875,98.4729251537462,20.310196214944153,22.17044709995846,14.92670359971378,132.43022760778786,64813.025390625,66536.990234375,100.0,28.000000000000004,72.0,62713.1240125,63888.528125,0.0,0.0,56.33068133539936,0.8512572620811064,0.9435015104075589,0.9360544957081732,4.792824538978775,58.07487657836089,81.08440676055632,89.43661668830059,-18.915593239443677,2653.0612821691248,6.32640153385388,0.7965058422304864,-0.30497594118475835,1.1014817834152448,-7.635742255498297,-6.803105466052849,-0.8326367894454476,63741.739326580086,-0.9895869986810912,-0.994515955321873,298.6649500395969
2024-05-20,71448.1953125,71483.5625,66086.171875,66278.7421875,43850655717,988476961159.0592,625180293052,0.10920941294948386,43120730488510.055,24237.169830712326,3649.1987377076066,54265649566.37213,64309.945457743124,62.738732928602694,1040.5937174825392,63431.599609375,69488.43702324248,57374.762195507516,19.097224257836,1.1617806583986003,1.0,0.0,64655.291666666664,67076.00768229166,62234.57565104166,7.488067730341739,1.9030773543834085,1.0,0.0,56555.29296875,71483.5625,64019.427734375,23.534436500390015,0.9976308581898281,2665.2623536186084,3.0335281979612794,1024.5185758505468,51.639303334198786,972.879272516348,64479.783203125,63379.975661057695,65588.63615232053,64564.11757646998,1.0970476625138572,0.8259889146174932,0.27105874789636397,-0.01699576684592348,23.812505236904684,-381.638671875,5.08647329616731,-34.05232247609162,39.13879577225893,66058.08203125,64019.427734375,65038.7548828125,64635.326171875,99.2364625768731,21.628958373970924,29.012678375345068,12.80050761604364,193.92871999525954,64813.025390625,66536.990234375,100.0,24.0,76.0,63410.48821325,63888.528125,0.0,0.0,66.12990705353765,1.0,0.9435015104075589,0.938625073565731,9.642564065967395,65.77096590642444,99.68631597619688,91.20583801324126,-0.31368402380312255,3462.4650965073524,16.768424742594746,1.586823477664824,0.07338394258515812,1.5134395350796659,-1.50303973915622,-5.743092320673524,4.240052581517304,65251.187551132934,7.800174241430358,7.510908882529854,329.7615107821967
2024-05-21,70136.53125,71946.4609375,69191.125,71443.0625,46932005990,973751417679.9365,578248287062,0.09996696447999483,28166479613277.51,10473.268106115507,4850.816426543132,53404059915.73266,65134.26529941822,71.63950804750012,1040.5937174825392,64025.7255859375,70262.95855753485,57788.49261434015,19.483521395553794,0.9898651126139939,0.0,0.0,65606.51263020832,68206.90950520833,63006.11575520834,7.927252252096234,1.3710244700228067,1.0,0.0,56937.203125,71946.4609375,64441.83203125,23.4425423142672,0.8794124459643398,2674.2697120067473,2.9412956104645427,1311.4233614998739,303.5961149673338,1007.8272465325401,65070.330729166664,63597.46890024038,66288.3123211943,64976.88895969443,1.1969170858601257,0.7845220671004364,0.4123950187596893,0.03971756460899453,24.08086675733949,-3232.9482421875,21.713081806049114,-25.305407216771407,47.01848902282052,66358.150390625,64250.876953125,65304.513671875,64635.326171875,99.61823128843655,22.986928979422498,28.125768158325716,11.87090248639899,186.31905975735228,64813.025390625,66536.990234375,100.0,20.0,80.0,64702.18009913,63888.528125,0.0,0.0,62.30957317368424,0.8350177905180874,0.8954250175330647,0.9274760127827276,12.250218120746272,65.97889665320791,84.5801748242672,88.45029918700682,-15.4198251757328,4195.401183363974,11.239610948410828,2.0182920150476242,0.46236555707765137,1.555926457969973,3.7433572263095494,-3.8458024112769094,7.589159637586459,65928.09022782886,-1.8358253231772315,-1.85288571822948,321.87184013798804
2024-05-22,69122.3359375,70623.6953125,68977.6953125,70135.3203125,32802561717,946713841416.5792,545445725345,0.012489370537346948,19390096192613.105,-3854.237827810502,5387.727130649975,52929725018.661835,65729.48289940051,69.78691123254707,1025.5464197094868,64525.670703125,70713.71471726874,58337.62668898125,19.18009978575568,0.8714150403478552,0.0,0.0,66433.9984375,69080.43984375,63787.55703125,7.96712968809105,1.007915552872444,1.0,0.0,58848.3125,71946.4609375,65397.38671875,20.29912792036372,0.7843874641155746,2571.4427408060724,2.7467099175822773,1440.35684827355,530.948261628577,909.408586644973,65764.46061197917,63803.892578125,66724.3159544721,65283.95910619855,1.2340981102324518,0.7792808759642212,0.4548172342682305,0.09274273764694665,24.292143447579868,-3731.959765624997,36.47385558616624,-15.109179162899048,51.583034749065284,66535.11328125,64250.876953125,65392.9951171875,64635.326171875,99.80911564421828,24.098013907163157,26.8703605105234,11.919808002376362,138.90191387138785,64813.025390625,66700.73046875,96.0,16.0,80.0,66006.1506500366,63888.528125,0.0,0.0,59.44976305631024,0.7105218291122455,0.8485132065434445,0.8958132448280228,13.417178873731665,58.27045915319614,75.93966546039297,86.73538542028571,-24.060334539607023,4682.335707720587,13.701559556410606,2.206295187965694,0.81115148325526,1.395143704710434,3.944051866243645,-2.2878315557727986,6.231883422016443,66239.81393852744,-1.446030042296964,-1.4565869510185792,315.77144658960174
2024-05-23,67929.5625,70041.2734375,66356.953125,69121.3046875,41895680979,940583531030.3862,503550044366,-0.04674666227754709,9481217391136.207,-14084.36638809404,4308.292826434706,52206774112.273056,66178.75339119312,60.732755990423364,1025.5464197094868,64777.65703125,71087.96645944873,58467.347603051276,19.482981377836836,0.7497425446892633,0.0,0.0,67008.459765625,69758.051171875,64258.868359375,8.206699320853597,0.6674981112250477,0.0,0.0,60208.78125,71946.4609375,66077.62109375,18.119950960618283,0.6577774701265888,2682.7304979754654,3.0181209531036375,1429.8087719763062,710.7203636981229,719.0884082781832,66359.11490885417,63977.37034254808,66909.73849993793,65479.92972796162,1.1606741910265077,0.8132222295393331,0.3474519614871746,0.13708960185816213,24.588879813999096,-3329.262499999997,48.02905183111047,-3.524370985905657,51.55342281701613,66638.435546875,64250.876953125,65444.65625,64635.326171875,99.90455782210914,23.49898748583802,24.260092707184366,17.671889013477987,87.86753872546201,64813.025390625,66700.73046875,92.0,12.0,80.0,66006.1506500366,71946.4609375,0.0,1.0,56.18377649684638,0.5689931710818213,0.7048442635707183,0.8162608292157426,13.33509114867916,57.12334857684145,65.77774701265888,75.43252909910638,-34.222252987341115,4751.410282628669,11.737812106643947,2.183583241332864,1.085637834870781,1.097945406462083,6.309843072886667,-0.5682966300409056,6.878139702927573,66328.6035953446,-1.7255976976508713,-1.7406596587758116,308.5969040797618
2024-05-24,68526.1015625,69220.296875,66622.671875,67928.1328125,29197308153,954175326873.1562,532747352519,-0.03526052079185682,10614948454275.924,-2470.0077959877135,4297.170263659443,52463176983.013084,66631.50695038757,67.33134526762184,1034.5524912525464,65009.3884765625,71510.0276728339,58508.7492802911,19.999078128892226,0.7704897918311326,0.0,0.0,67628.47278645834,70440.99075520833,64815.954817708334,8.317555765692719,0.6595774295516077,0.0,0.0,60208.78125,71946.4609375,66077.62109375,18.05536086796406,0.7086000413997922,2674.219948177919,2.911495428238675,1452.8376542565093,859.1438218098002,593.693832446709,66948.923828125,64185.557692307695,67158.40974033209,65705.57208607558,1.1838294491697392,0.8345233119789144,0.3493061371908248,0.17519996905827873,24.812652129327148,-2107.939257812497,59.54095287282459,8.416114685545526,51.12483818727907,68279.7578125,64250.876953125,66265.3173828125,64635.326171875,99.95227891105458,22.942748666036103,22.59360947088437,16.45796509528975,78.19893591462379,65506.357421875,66700.73046875,88.0,8.0,80.0,66006.1506500366,71834.67078125,0.0,0.0,57.44299453969285,0.6235138290405023,0.6343429430781898,0.7292334710641176,13.64951505103077,58.123863164759435,70.13787002307497,70.61842749870895,-29.862129976925033,4866.263775275744,11.518131735159628,2.211133102004292,1.3107368882974832,0.9003962137068087,4.920764274542215,0.5295155508757186,4.3912487236664965,66529.94998593745,0.8781729788116976,0.874339466804841,312.1850916836514
2024-05-25,69265.9453125,69579.3203125,68515.8203125,68526.921875,15473071741,960529688963.313,548220424260,-0.033888672270592134,10733906592362.287,7739.84903952789,5273.346004421175,52630232384.67546,66914.78102197449,70.63066013491,1045.7220628062707,65271.1291015625,72010.30826015872,58531.94994296628,20.64980107241593,0.7963874469668812,0.0,0.0,68072.09713541667,70478.56080729167,65665.63346354166,7.0703379891111515,0.7480503219384043,0.0,0.0,60208.78125,71946.4609375,66077.62109375,17.982957931118452,0.7716315578235956,2513.147953360127,2.70503280343237,1513.3425460229773,989.9835666524357,523.3589793705416,67479.29850260417,64394.204777644234,67482.64598220408,65969.3034361811,1.2292641915358107,0.7677361966846995,0.4615279948511112,0.2093391505862682,24.69245573846607,-3718.340039062503,67.8752841768452,20.24561178673142,47.62967239011378,68532.888671875,64250.876953125,66391.8828125,64635.326171875,99.97613945552729,22.579850018167587,22.92182344795538,15.9741580455281,91.10252224755313,65349.0419921875,66700.73046875,84.0,4.0,80.0,66006.1506500366,71725.116428125,0.0,0.0,59.016125272075215,0.6612787505739344,0.6179285835654195,0.6523719300714426,14.372274575301894,59.27955835932006,76.30768125929619,70.74109943167669,-23.69231874070381,4799.7724034926505,10.118202637297642,2.2940101944338243,1.5073915495247514,0.7866186449090729,0.2056159977719499,0.46473564025496483,-0.25911964248301494,66635.85603308662,1.0796524727518797,1.0738658385429645,316.63525821832866
2024-05-26,68518.09375,69506.2265625,68183.890625,69264.2890625,15628433737,952801019946.6692,532591990523,-0.012357070053550924,7530812994932.9375,-1713.4699994538396,4995.408431303821,52461495084.73806,67168.72444697429,67.03677188233098,1045.7220628062707,65538.936328125,72346.90818612278,58730.96447012723,20.775350469263692,0.718799187483067,0.0,0.0,68393.801953125,70722.56171875,66065.0421875,6.809856153986176,0.5266862642316477,0.0,0.0,60208.78125,71946.4609375,66077.62109375,17.909475412805808,0.7079178100974226,2394.066751774114,2.7122671653932584,1483.842920101859,1088.7554373423204,395.0874827595385,68059.74055989583,64697.32932692308,67641.94563878806,66158.1027186862,1.2149392884598151,0.7811673809702239,0.43377190748959127,0.23657930681519496,24.452635412778253,728.5558593750029,75.56569637482507,31.679895577049408,43.88580079777566,68941.8203125,64250.876953125,66596.3486328125,64635.326171875,99.98806972776364,22.03431010756496,22.053728806571925,16.31983859486303,74.28935802429517,64547.36328125,66435.068359375,80.0,0.0,80.0,66006.1506500366,71617.7531620625,0.0,0.0,56.73320293934263,0.5366182417320035,0.6071369404488135,0.6198028223641411,14.315916839576154,59.60518736314754,69.32554876162749,71.92370001466622,-30.67445123837251,4368.14352022059,11.315985503804725,2.2428740534041207,1.6544880503006252,0.5883860031034955,-3.7269972516480654,-0.37361093812564117,-3.3533863135224244,66720.90763264605,-1.0796814497022966,-1.085552305803894,312.136924622426
2024-05-27,69394.5546875,70597.8828125,68232.5,68512.1796875,25870990717,952349598420.8263,558462981240,0.03177172989755332,9694255821067.605,5212.720186411812,4776.05057236785,52792428295.76125,67630.94460284318,67.1029326815088,1045.7220628062707,65891.9232421875,72730.78012511545,59053.06635925957,20.757800186804502,0.7560831075480046,0.0,0.0,68680.278125,71011.56171875,66348.99453125,6.788800678724679,0.6531938380244512,0.0,0.0,60208.78125,71946.4609375,66077.62109375,17.813533298091556,0.7825885253354082,2391.1983578467025,2.7792405093911325,1513.7378985670657,1173.7519295872696,339.9859689797961,68320.3291015625,65125.81174879808,67911.57780012836,66397.8399015613,1.2141688054314124,0.794080283328128,0.4200885221032844,0.2601766810806892,24.299953231418296,-660.3412109375058,81.53529777364687,42.69841347574416,38.836884297902714,68941.8203125,64441.83203125,66691.826171875,64635.326171875,99.99403486388184,22.01782492476692,23.69225928035403,15.210162845412784,81.25576451358063,63256.296875,65152.681640625,76.0,0.0,76.0,66006.1506500366,71512.53716132125,0.0,0.0,58.74727466432632,0.6359386083051025,0.6112785335370137,0.6121146858504156,14.838542436918042,49.92918443674729,76.42078820187612,74.01800607426662,-23.57921179812388,4206.244600183825,4.718848407831942,2.2797999163997975,1.7795504235204598,0.5002494928793377,-3.9423029105813954,-1.087349332616792,-2.8549535779646034,66805.68643141228,1.2791671360530277,1.2710548993759119,317.40884471773575
